Date,Score,Embedding,GType,BType,Method
2019-05-30,1.7706057330235447,T,F,NF,SemAxis
2019-05-30,1.1186598194281112,T,NF,NF,SemAxis
2019-05-30,131.4738814568101,PT,F,F,SentiProp
2019-05-30,130.50364725099516,PT,NF,F,SentiProp
2019-05-30,129.27324723242538,PT,F,NF,SentiProp
2019-05-30,128.29387560967524,PT,NF,NF,SentiProp
2019-05-30,129.82969858561162,T,F,F,SentiProp
2019-05-30,129.71051772493956,T,NF,F,SentiProp
2019-05-30,128.623903210725,T,F,NF,SentiProp
2019-05-30,128.49450531863343,T,NF,NF,SentiProp
2019-05-31,0.8966496064940784,PT,F,F,SemAxis
2019-05-31,0.7206519000470365,PT,NF,F,SemAxis
2019-05-31,0.4805896741683489,PT,F,NF,SemAxis
2019-05-31,0.30459196772130737,PT,NF,NF,SemAxis
2019-05-31,1.3851408770478262,T,F,F,SemAxis
2019-05-31,0.9812870697245293,T,NF,F,SemAxis
2019-05-31,0.7369070517326936,T,F,NF,SemAxis
2019-05-31,0.3330532444093984,T,NF,NF,SemAxis
2019-05-31,121.05169554344208,PT,F,F,SentiProp
2019-05-31,120.48117038005736,PT,NF,F,SentiProp
2019-05-31,118.76000376363666,PT,F,NF,SentiProp
2019-05-31,118.18052588233121,PT,NF,NF,SentiProp
2019-05-31,119.41293581026491,T,F,F,SentiProp
2019-05-31,119.6059615315789,T,NF,F,SentiProp
2019-05-31,118.01377197511535,T,F,NF,SentiProp
2019-05-31,118.19674173958138,T,NF,NF,SentiProp
2019-06-01,-0.017865674701647346,PT,F,F,SemAxis
2019-06-01,0.1654513565950238,PT,NF,F,SemAxis
2019-06-01,-0.9602818688479555,PT,F,NF,SemAxis
2019-06-01,-0.776964837551285,PT,NF,NF,SemAxis
2019-06-01,-0.17922446836547923,T,F,F,SemAxis
2019-06-01,0.08968643222975042,T,NF,F,SemAxis
2019-06-01,-1.7148242571389076,T,F,NF,SemAxis
2019-06-01,-1.4459133565436773,T,NF,NF,SemAxis
2019-06-01,175.64172283612,PT,F,F,SentiProp
2019-06-01,175.20344088696706,PT,NF,F,SentiProp
2019-06-01,171.76334521382745,PT,F,NF,SentiProp
2019-06-01,171.3151366180576,PT,NF,NF,SentiProp
2019-06-01,173.76367260870026,T,F,F,SentiProp
2019-06-01,174.43364715451364,T,NF,F,SentiProp
2019-06-01,171.03975163650446,T,F,NF,SentiProp
2019-06-01,171.6977382106477,T,NF,NF,SentiProp
2019-06-03,1.8497979872505335,PT,F,F,SemAxis
2019-06-03,1.6485910378768212,PT,NF,F,SemAxis
2019-06-03,1.3070824758732866,PT,F,NF,SemAxis
2019-06-03,1.1058755264995757,PT,NF,NF,SemAxis
2019-06-03,3.237892250260509,T,F,F,SemAxis
2019-06-03,2.9157261467269366,T,NF,F,SemAxis
2019-06-03,2.3611326873567453,T,F,NF,SemAxis
2019-06-03,2.0389665838231714,T,NF,NF,SemAxis
2019-06-03,175.38661025514398,PT,F,F,SentiProp
2019-06-03,174.92521426464103,PT,NF,F,SentiProp
2019-06-03,172.11436864773194,PT,F,NF,SentiProp
2019-06-03,171.64558295055227,PT,NF,NF,SentiProp
2019-06-03,173.76974099025685,T,F,F,SentiProp
2019-06-03,174.47881737907687,T,NF,F,SentiProp
2019-06-03,171.68639117245516,T,F,NF,SentiProp
2019-06-03,172.3837203493066,T,NF,NF,SentiProp
2019-06-04,0.7959253289867527,PT,F,F,SemAxis
2019-06-04,0.6520583494615448,PT,NF,F,SemAxis
2019-06-04,0.314839071127881,PT,F,NF,SemAxis
2019-06-04,0.17097209160267274,PT,NF,NF,SemAxis
2019-06-04,1.3185635834899456,T,F,F,SemAxis
2019-06-04,1.0054462343331885,T,NF,F,SemAxis
2019-06-04,0.638134918910227,T,F,NF,SemAxis
2019-06-04,0.32501756975347074,T,NF,NF,SemAxis
2019-06-04,146.37966918464355,PT,F,F,SentiProp
2019-06-04,145.94244749766634,PT,NF,F,SentiProp
2019-06-04,143.75971698745127,PT,F,NF,SentiProp
2019-06-04,143.315217638554,PT,NF,NF,SentiProp
2019-06-04,144.63620270113387,T,F,F,SentiProp
2019-06-04,145.1256441513942,T,NF,F,SentiProp
2019-06-04,143.2091994159453,T,F,NF,SentiProp
2019-06-04,143.6892090667279,T,NF,NF,SentiProp
2019-06-05,0.9705626596847249,PT,F,F,SemAxis
2019-06-05,0.7603923012069749,PT,NF,F,SemAxis
2019-06-05,0.6442366025799425,PT,F,NF,SemAxis
2019-06-05,0.4340662441021918,PT,NF,NF,SemAxis
2019-06-05,1.5138319194360046,T,F,F,SemAxis
2019-06-05,1.1258901998021003,T,NF,F,SemAxis
2019-06-05,1.1612858505643573,T,F,NF,SemAxis
2019-06-05,0.7733441309304504,T,NF,NF,SemAxis
2019-06-05,149.36413558051618,PT,F,F,SentiProp
2019-06-05,148.9337972107974,PT,NF,F,SentiProp
2019-06-05,146.6845489623128,PT,F,NF,SentiProp
2019-06-05,146.2459188083565,PT,NF,NF,SentiProp
2019-06-05,147.46565783229855,T,F,F,SentiProp
2019-06-05,147.9000149049585,T,NF,F,SentiProp
2019-06-05,146.09004173817027,T,F,NF,SentiProp
2019-06-05,146.5135412751539,T,NF,NF,SentiProp
2019-06-06,1.2981203105809083,PT,F,F,SemAxis
2019-06-06,1.056381476415079,PT,NF,F,SemAxis
2019-06-06,0.7455039704194962,PT,F,NF,SemAxis
2019-06-06,0.5037651362536667,PT,NF,NF,SemAxis
2019-06-06,2.017617892680456,T,F,F,SemAxis
2019-06-06,1.4679405096705842,T,NF,F,SemAxis
2019-06-06,1.2612968214170033,T,F,NF,SemAxis
2019-06-06,0.711619438407131,T,NF,NF,SemAxis
2019-06-06,146.88301165988335,PT,F,F,SentiProp
2019-06-06,146.24511179336594,PT,NF,F,SentiProp
2019-06-06,144.15906264442876,PT,F,NF,SentiProp
2019-06-06,143.513395154398,PT,NF,NF,SentiProp
2019-06-06,145.28233900187982,T,F,F,SentiProp
2019-06-06,145.5777095337691,T,NF,F,SentiProp
2019-06-06,143.65741835930828,T,F,NF,SentiProp
2019-06-06,143.94390897755113,T,NF,NF,SentiProp
2019-06-07,1.1565075745717526,PT,F,F,SemAxis
2019-06-07,0.9330529133809157,PT,NF,F,SemAxis
2019-06-07,0.6633632823715305,PT,F,NF,SemAxis
2019-06-07,0.4399086211806916,PT,NF,NF,SemAxis
2019-06-07,2.31232200705826,T,F,F,SemAxis
2019-06-07,1.8195200860834801,T,NF,F,SemAxis
2019-06-07,1.5623505802071922,T,F,NF,SemAxis
2019-06-07,1.0695486592324117,T,NF,NF,SemAxis
2019-06-07,141.79573745360616,PT,F,F,SentiProp
2019-06-07,141.16610018324948,PT,NF,F,SentiProp
2019-06-07,139.0756942155784,PT,F,NF,SentiProp
2019-06-07,138.43923185558296,PT,NF,NF,SentiProp
2019-06-07,140.08751788033626,T,F,F,SentiProp
2019-06-07,140.26324609615517,T,NF,F,SentiProp
2019-06-07,138.3038171369997,T,F,NF,SentiProp
2019-06-07,138.4688938508613,T,NF,NF,SentiProp
2019-06-08,1.035164322215517,PT,F,F,SemAxis
2019-06-08,0.8447277378788987,PT,NF,F,SemAxis
2019-06-08,0.38298946861832184,PT,F,NF,SemAxis
2019-06-08,0.19255288428170275,PT,NF,NF,SemAxis
2019-06-08,1.6263439907104587,T,F,F,SemAxis
2019-06-08,1.2528752365289886,T,NF,F,SemAxis
2019-06-08,0.7014631015965631,T,F,NF,SemAxis
2019-06-08,0.3279943474150918,T,NF,NF,SemAxis
2019-06-08,174.9981891815534,PT,F,F,SentiProp
2019-06-08,174.15725695889927,PT,NF,F,SentiProp
2019-06-08,171.6558502331674,PT,F,NF,SentiProp
2019-06-08,170.79882640408795,PT,NF,NF,SentiProp
2019-06-08,172.75782187687784,T,F,F,SentiProp
2019-06-08,173.02080015120399,T,NF,F,SentiProp
2019-06-08,170.9462289222559,T,F,NF,SentiProp
2019-06-08,171.19355797566024,T,NF,NF,SentiProp
2019-06-10,0.6107003132818141,PT,F,F,SemAxis
2019-06-10,0.485436132578898,PT,NF,F,SemAxis
2019-06-10,0.1875629827166915,PT,F,NF,SemAxis
2019-06-10,0.0622988020137769,PT,NF,NF,SemAxis
2019-06-10,1.0043270052376931,T,F,F,SemAxis
2019-06-10,0.7087971206996088,T,NF,F,SemAxis
2019-06-10,0.4449364343708164,T,F,NF,SemAxis
2019-06-10,0.14940654983273335,T,NF,NF,SemAxis
2019-06-10,140.15911197031798,PT,F,F,SentiProp
2019-06-10,140.159612093518,PT,NF,F,SentiProp
2019-06-10,137.5733488598473,PT,F,NF,SentiProp
2019-06-10,137.57669024634268,PT,NF,NF,SentiProp
2019-06-10,138.5669693352393,T,F,F,SentiProp
2019-06-10,139.44640015242217,T,NF,F,SentiProp
2019-06-10,137.092377414573,T,F,NF,SentiProp
2019-06-10,137.97093579859379,T,NF,NF,SentiProp
2019-06-11,1.927626790657023,PT,F,F,SemAxis
2019-06-11,1.5878230695015259,PT,NF,F,SemAxis
2019-06-11,1.5254411848732305,PT,F,NF,SemAxis
2019-06-11,1.1856374637177323,PT,NF,NF,SemAxis
2019-06-11,3.287909468652348,T,F,F,SemAxis
2019-06-11,2.5996531639903977,T,NF,F,SemAxis
2019-06-11,2.866090168367064,T,F,NF,SemAxis
2019-06-11,2.177833863705115,T,NF,NF,SemAxis
2019-06-11,163.4678165193703,PT,F,F,SentiProp
2019-06-11,162.740996843688,PT,NF,F,SentiProp
2019-06-11,160.808613684129,PT,F,NF,SentiProp
2019-06-11,160.07853981890682,PT,NF,NF,SentiProp
2019-06-11,161.56741656329575,T,F,F,SentiProp
2019-06-11,161.88578453275395,T,NF,F,SentiProp
2019-06-11,160.2133138355714,T,F,NF,SentiProp
2019-06-11,160.5265582811116,T,NF,NF,SentiProp
2019-06-12,1.8158482468328923,PT,F,F,SemAxis
2019-06-12,1.638127804158989,PT,NF,F,SemAxis
2019-06-12,1.2177309331005939,PT,F,NF,SemAxis
2019-06-12,1.04001049042669,PT,NF,NF,SemAxis
2019-06-12,3.29300453409362,T,F,F,SemAxis
2019-06-12,2.9773212188743976,T,NF,F,SemAxis
2019-06-12,2.3783383919476413,T,F,NF,SemAxis
2019-06-12,2.062655076728417,T,NF,NF,SemAxis
2019-06-12,148.36604775515312,PT,F,F,SentiProp
2019-06-12,147.97615682789723,PT,NF,F,SentiProp
2019-06-12,145.39873108647708,PT,F,NF,SentiProp
2019-06-12,145.00065715444825,PT,NF,NF,SentiProp
2019-06-12,146.95467863249823,T,F,F,SentiProp
2019-06-12,147.4836319266605,T,NF,F,SentiProp
2019-06-12,145.10547878676496,T,F,NF,SentiProp
2019-06-12,145.62635511728675,T,NF,NF,SentiProp
2019-06-13,1.2561037343738757,PT,F,F,SemAxis
2019-06-13,1.038738099024365,PT,NF,F,SemAxis
2019-06-13,0.7334827093338638,PT,F,NF,SemAxis
2019-06-13,0.5161170739843532,PT,NF,NF,SemAxis
2019-06-13,2.169088255450433,T,F,F,SemAxis
2019-06-13,1.7570610482015467,T,NF,F,SemAxis
2019-06-13,1.3665829195367163,T,F,NF,SemAxis
2019-06-13,0.9545557122878295,T,NF,NF,SemAxis
2019-06-13,133.8963242596163,PT,F,F,SentiProp
2019-06-13,133.31393764051867,PT,NF,F,SentiProp
2019-06-13,131.19527038281345,PT,F,NF,SentiProp
2019-06-13,130.60737331976677,PT,NF,NF,SentiProp
2019-06-13,132.40290429736913,T,F,F,SentiProp
2019-06-13,132.65925167993908,T,NF,F,SentiProp
2019-06-13,130.5509708894378,T,F,NF,SentiProp
2019-06-13,130.80165892360944,T,NF,NF,SentiProp
2019-06-14,1.6922776963100625,PT,F,F,SemAxis
2019-06-14,1.4119938435701764,PT,NF,F,SemAxis
2019-06-14,1.2774385713168743,PT,F,NF,SemAxis
2019-06-14,0.9971547185769887,PT,NF,NF,SemAxis
2019-06-14,3.0463072953717534,T,F,F,SemAxis
2019-06-14,2.495804726823059,T,NF,F,SemAxis
2019-06-14,2.496059115075183,T,F,NF,SemAxis
2019-06-14,1.9455565465264895,T,NF,NF,SemAxis
2019-06-14,141.69016161599208,PT,F,F,SentiProp
2019-06-14,141.06403712672048,PT,NF,F,SentiProp
2019-06-14,139.11721585570575,PT,F,NF,SentiProp
2019-06-14,138.48539747245738,PT,NF,NF,SentiProp
2019-06-14,139.9801266738674,T,F,F,SentiProp
2019-06-14,140.2759659951727,T,NF,F,SentiProp
2019-06-14,138.48174697586674,T,F,NF,SentiProp
2019-06-14,138.77087602041934,T,NF,NF,SentiProp
2019-06-15,0.9689601733361433,PT,F,F,SemAxis
2019-06-15,0.8825227482589864,PT,NF,F,SemAxis
2019-06-15,0.4615472362358965,PT,F,NF,SemAxis
2019-06-15,0.3751098111587408,PT,NF,NF,SemAxis
2019-06-15,1.7813842362495733,T,F,F,SemAxis
2019-06-15,1.602285040444869,T,NF,F,SemAxis
2019-06-15,1.0065142910669456,T,F,NF,SemAxis
2019-06-15,0.8274150952622421,T,NF,NF,SemAxis
2019-06-15,141.77770495242888,PT,F,F,SentiProp
2019-06-15,141.49889411587927,PT,NF,F,SentiProp
2019-06-15,138.9789303830092,PT,F,NF,SentiProp
2019-06-15,138.69107059437115,PT,NF,NF,SentiProp
2019-06-15,139.959202156293,T,F,F,SentiProp
2019-06-15,140.58245321619404,T,NF,F,SentiProp
2019-06-15,138.2390740274948,T,F,NF,SentiProp
2019-06-15,138.85290804658555,T,NF,NF,SentiProp
2019-06-17,0.9106783339472048,PT,F,F,SemAxis
2019-06-17,0.6945790274844671,PT,NF,F,SemAxis
2019-06-17,0.5680913155985965,PT,F,NF,SemAxis
2019-06-17,0.3519920091358606,PT,NF,NF,SemAxis
2019-06-17,1.435806034123946,T,F,F,SemAxis
2019-06-17,1.0151164348937742,T,NF,F,SemAxis
2019-06-17,1.1258674423778903,T,F,NF,SemAxis
2019-06-17,0.7051778431477216,T,NF,NF,SemAxis
2019-06-17,163.73886134625235,PT,F,F,SentiProp
2019-06-17,163.1572182052294,PT,NF,F,SentiProp
2019-06-17,161.07924162177764,PT,F,NF,SentiProp
2019-06-17,160.491324991475,PT,NF,NF,SentiProp
2019-06-17,161.70797450507442,T,F,F,SentiProp
2019-06-17,162.22220369387932,T,NF,F,SentiProp
2019-06-17,160.54396188216595,T,F,NF,SentiProp
2019-06-17,161.04798896177957,T,NF,NF,SentiProp
2019-06-18,2.123184544295811,PT,F,F,SemAxis
2019-06-18,1.6612349193928797,PT,NF,F,SemAxis
2019-06-18,1.7251185087768726,PT,F,NF,SemAxis
2019-06-18,1.2631688838739414,PT,NF,NF,SemAxis
2019-06-18,3.4530751020941333,T,F,F,SemAxis
2019-06-18,2.6031749561557818,T,NF,F,SemAxis
2019-06-18,2.927045952673484,T,F,NF,SemAxis
2019-06-18,2.077145806735134,T,NF,NF,SemAxis
2019-06-18,159.29948801015956,PT,F,F,SentiProp
2019-06-18,158.32351735626088,PT,NF,F,SentiProp
2019-06-18,156.72095206335598,PT,F,NF,SentiProp
2019-06-18,155.73688702591602,PT,NF,NF,SentiProp
2019-06-18,157.35052242278508,T,F,F,SentiProp
2019-06-18,157.4330785676038,T,NF,F,SentiProp
2019-06-18,156.08137770076442,T,F,NF,SentiProp
2019-06-18,156.1528728464752,T,NF,NF,SentiProp
2019-06-19,1.0579558619153948,PT,F,F,SemAxis
2019-06-19,0.7752577455429835,PT,NF,F,SemAxis
2019-06-19,0.6100686126294625,PT,F,NF,SemAxis
2019-06-19,0.327370496257052,PT,NF,NF,SemAxis
2019-06-19,1.904506170990356,T,F,F,SemAxis
2019-06-19,1.3071743865241432,T,NF,F,SemAxis
2019-06-19,1.2459897932894195,T,F,NF,SemAxis
2019-06-19,0.6486580088232086,T,NF,NF,SemAxis
2019-06-19,127.38943216741367,PT,F,F,SentiProp
2019-06-19,126.56871289072478,PT,NF,F,SentiProp
2019-06-19,124.95175043317472,PT,F,NF,SentiProp
2019-06-19,124.11728503482546,PT,NF,NF,SentiProp
2019-06-19,125.74040658924348,T,F,F,SentiProp
2019-06-19,125.70225066178328,T,NF,F,SentiProp
2019-06-19,124.3233576884379,T,F,NF,SentiProp
2019-06-19,124.27027971820755,T,NF,NF,SentiProp
2019-06-20,1.1082547632945254,PT,F,F,SemAxis
2019-06-20,0.8203594090099791,PT,NF,F,SemAxis
2019-06-20,0.8003402805576422,PT,F,NF,SemAxis
2019-06-20,0.5124449262730946,PT,NF,NF,SemAxis
2019-06-20,1.8641232399667884,T,F,F,SemAxis
2019-06-20,1.2106401776020035,T,NF,F,SemAxis
2019-06-20,1.6084518611396559,T,F,NF,SemAxis
2019-06-20,0.9549687987748722,T,NF,NF,SemAxis
2019-06-20,140.38912278265704,PT,F,F,SentiProp
2019-06-20,139.70675098969363,PT,NF,F,SentiProp
2019-06-20,138.0726248082879,PT,F,NF,SentiProp
2019-06-20,137.38304068909977,PT,NF,NF,SentiProp
2019-06-20,138.72771655463575,T,F,F,SentiProp
2019-06-20,138.9393242921156,T,NF,F,SentiProp
2019-06-20,137.66877370402764,T,F,NF,SentiProp
2019-06-20,137.87057646931424,T,NF,NF,SentiProp
2019-06-21,1.3000705389501812,PT,F,F,SemAxis
2019-06-21,1.0307878967462416,PT,NF,F,SemAxis
2019-06-21,0.8002380896587592,PT,F,NF,SemAxis
2019-06-21,0.5309554474548217,PT,NF,NF,SemAxis
2019-06-21,2.194769739025467,T,F,F,SemAxis
2019-06-21,1.6255420194061845,T,NF,F,SemAxis
2019-06-21,1.556240148069882,T,F,NF,SemAxis
2019-06-21,0.9870124284505969,T,NF,NF,SemAxis
2019-06-21,157.90931647483524,PT,F,F,SentiProp
2019-06-21,157.18058619550604,PT,NF,F,SentiProp
2019-06-21,155.0448614908604,PT,F,NF,SentiProp
2019-06-21,154.30817776681977,PT,NF,NF,SentiProp
2019-06-21,156.1415370120208,T,F,F,SentiProp
2019-06-21,156.42402182548122,T,NF,F,SentiProp
2019-06-21,154.50979603611916,T,F,NF,SentiProp
2019-06-21,154.7827138304622,T,NF,NF,SentiProp
2019-06-22,0.5443097783082858,PT,F,F,SemAxis
2019-06-22,0.5695824188557774,PT,NF,F,SemAxis
2019-06-22,0.17859183861220188,PT,F,NF,SemAxis
2019-06-22,0.20386447915969436,PT,NF,NF,SemAxis
2019-06-22,1.0163847812244668,T,F,F,SemAxis
2019-06-22,1.068709810961363,T,NF,F,SemAxis
2019-06-22,0.5356570469117361,T,F,NF,SemAxis
2019-06-22,0.5879820766486357,T,NF,NF,SemAxis
2019-06-22,146.34345120335647,PT,F,F,SentiProp
2019-06-22,146.54059232353075,PT,NF,F,SentiProp
2019-06-22,143.85506157760284,PT,F,NF,SentiProp
2019-06-22,144.04091236203666,PT,NF,NF,SentiProp
2019-06-22,144.91072625207318,T,F,F,SentiProp
2019-06-22,146.1593609227217,T,NF,F,SentiProp
2019-06-22,143.56052053185985,T,F,NF,SentiProp
2019-06-22,144.79922168856226,T,NF,NF,SentiProp
2019-06-24,1.3923167270171122,PT,F,F,SemAxis
2019-06-24,1.1381008881273686,PT,NF,F,SemAxis
2019-06-24,0.9468855584586585,PT,F,NF,SemAxis
2019-06-24,0.6926697195689141,PT,NF,NF,SemAxis
2019-06-24,2.549916008346063,T,F,F,SemAxis
2019-06-24,2.1320817889815085,T,NF,F,SemAxis
2019-06-24,1.9598048810775806,T,F,NF,SemAxis
2019-06-24,1.5419706617130282,T,NF,NF,SemAxis
2019-06-24,153.53123897009894,PT,F,F,SentiProp
2019-06-24,152.83772316760505,PT,NF,F,SentiProp
2019-06-24,150.8249209232982,PT,F,NF,SentiProp
2019-06-24,150.12316463810575,PT,NF,NF,SentiProp
2019-06-24,151.98683424069756,T,F,F,SentiProp
2019-06-24,152.2928763692149,T,NF,F,SentiProp
2019-06-24,150.53973433275522,T,F,NF,SentiProp
2019-06-24,150.83246156296445,T,NF,NF,SentiProp
2019-06-25,1.439497663226874,PT,F,F,SemAxis
2019-06-25,1.1981537480277926,PT,NF,F,SemAxis
2019-06-25,1.1052661461952191,PT,F,NF,SemAxis
2019-06-25,0.8639222309961385,PT,NF,NF,SemAxis
2019-06-25,2.5691818207691806,T,F,F,SemAxis
2019-06-25,2.1518402609456837,T,NF,F,SemAxis
2019-06-25,2.2077398736497718,T,F,NF,SemAxis
2019-06-25,1.7903983138262747,T,NF,NF,SemAxis
2019-06-25,140.06864410643539,PT,F,F,SentiProp
2019-06-25,139.73085487220942,PT,NF,F,SentiProp
2019-06-25,137.64967806515583,PT,F,NF,SentiProp
2019-06-25,137.3026382254487,PT,NF,NF,SentiProp
2019-06-25,138.4572853109059,T,F,F,SentiProp
2019-06-25,139.04364061622078,T,NF,F,SentiProp
2019-06-25,137.19028230333893,T,F,NF,SentiProp
2019-06-25,137.76595445085732,T,NF,NF,SentiProp
2019-06-26,1.364890886716079,PT,F,F,SemAxis
2019-06-26,1.0913209126657144,PT,NF,F,SemAxis
2019-06-26,0.8382175566619994,PT,F,NF,SemAxis
2019-06-26,0.5646475826116355,PT,NF,NF,SemAxis
2019-06-26,2.4839180069488442,T,F,F,SemAxis
2019-06-26,1.909507517337085,T,NF,F,SemAxis
2019-06-26,1.6840546677856818,T,F,NF,SemAxis
2019-06-26,1.1096441781739228,T,NF,NF,SemAxis
2019-06-26,138.21749120148962,PT,F,F,SentiProp
2019-06-26,137.69249183835552,PT,NF,F,SentiProp
2019-06-26,135.57137449490259,PT,F,NF,SentiProp
2019-06-26,135.04049849091268,PT,NF,NF,SentiProp
2019-06-26,136.77868354075827,T,F,F,SentiProp
2019-06-26,137.16948570073887,T,NF,F,SentiProp
2019-06-26,135.14502356527487,T,F,NF,SentiProp
2019-06-26,135.53066552549063,T,NF,NF,SentiProp
2019-06-27,0.8842673776888638,PT,F,F,SemAxis
2019-06-27,0.7382823296543358,PT,NF,F,SemAxis
2019-06-27,0.4475969067475209,PT,F,NF,SemAxis
2019-06-27,0.3016118587129932,PT,NF,NF,SemAxis
2019-06-27,1.3218814340413227,T,F,F,SemAxis
2019-06-27,1.015883562368941,T,NF,F,SemAxis
2019-06-27,0.7278358149657372,T,F,NF,SemAxis
2019-06-27,0.4218379432933547,T,NF,NF,SemAxis
2019-06-27,129.12271125548963,PT,F,F,SentiProp
2019-06-27,128.53339985397884,PT,NF,F,SentiProp
2019-06-27,126.6645601365518,PT,F,NF,SentiProp
2019-06-27,126.06689563329614,PT,NF,NF,SentiProp
2019-06-27,127.7351381760053,T,F,F,SentiProp
2019-06-27,127.94115267947203,T,NF,F,SentiProp
2019-06-27,126.3205415796838,T,F,NF,SentiProp
2019-06-27,126.51480290105135,T,NF,NF,SentiProp
2019-06-28,1.1703601882039185,PT,F,F,SemAxis
2019-06-28,0.97189858777689,PT,NF,F,SemAxis
2019-06-28,0.7836253431182503,PT,F,NF,SemAxis
2019-06-28,0.5851637426912223,PT,NF,NF,SemAxis
2019-06-28,2.0263369752673754,T,F,F,SemAxis
2019-06-28,1.6723116672690974,T,NF,F,SemAxis
2019-06-28,1.47234527412008,T,F,NF,SemAxis
2019-06-28,1.1183199661218035,T,NF,NF,SemAxis
2019-06-28,127.76699012809472,PT,F,F,SentiProp
2019-06-28,127.24041909302063,PT,NF,F,SentiProp
2019-06-28,125.3539627518439,PT,F,NF,SentiProp
2019-06-28,124.82214013529496,PT,NF,NF,SentiProp
2019-06-28,126.30663795965783,T,F,F,SentiProp
2019-06-28,126.56000247168764,T,NF,F,SentiProp
2019-06-28,124.85270510129465,T,F,NF,SentiProp
2019-06-28,125.09780357340411,T,NF,NF,SentiProp
2019-06-29,1.7718421570387388,PT,F,F,SemAxis
2019-06-29,1.599772600530565,PT,NF,F,SemAxis
2019-06-29,1.1634763458504522,PT,F,NF,SemAxis
2019-06-29,0.9914067893422791,PT,NF,NF,SemAxis
2019-06-29,3.2924430991904994,T,F,F,SemAxis
2019-06-29,2.94020692335202,T,NF,F,SemAxis
2019-06-29,2.317813702772042,T,F,NF,SemAxis
2019-06-29,1.9655775269335636,T,NF,NF,SemAxis
2019-06-29,143.76544710127664,PT,F,F,SentiProp
2019-06-29,143.2529113055968,PT,NF,F,SentiProp
2019-06-29,140.80284847207975,PT,F,NF,SentiProp
2019-06-29,140.28275859166294,PT,NF,NF,SentiProp
2019-06-29,142.33281673763153,T,F,F,SentiProp
2019-06-29,142.69057773597865,T,NF,F,SentiProp
2019-06-29,140.3222814995541,T,F,NF,SentiProp
2019-06-29,140.6722623552026,T,NF,NF,SentiProp
2019-07-01,0.746505466988041,PT,F,F,SemAxis
2019-07-01,0.6495055166457172,PT,NF,F,SemAxis
2019-07-01,0.07875151297019672,PT,F,NF,SemAxis
2019-07-01,-0.018248437372128605,PT,NF,NF,SemAxis
2019-07-01,1.1892634224742245,T,F,F,SemAxis
2019-07-01,0.9388439140190423,T,NF,F,SemAxis
2019-07-01,0.15399571060221728,T,F,NF,SemAxis
2019-07-01,-0.09642379785296391,T,NF,NF,SemAxis
2019-07-01,163.99728609836603,PT,F,F,SentiProp
2019-07-01,163.3135978586597,PT,NF,F,SentiProp
2019-07-01,161.01490095148196,PT,F,NF,SentiProp
2019-07-01,160.3219329907876,PT,NF,NF,SentiProp
2019-07-01,162.1529095076191,T,F,F,SentiProp
2019-07-01,162.5232238392617,T,NF,F,SentiProp
2019-07-01,160.5445925338609,T,F,NF,SentiProp
2019-07-01,160.90149159328482,T,NF,NF,SentiProp
2019-07-02,1.6464190289681164,PT,F,F,SemAxis
2019-07-02,1.362130874698245,PT,NF,F,SemAxis
2019-07-02,1.1949751858523727,PT,F,NF,SemAxis
2019-07-02,0.9106870315825014,PT,NF,NF,SemAxis
2019-07-02,2.9643031807309637,T,F,F,SemAxis
2019-07-02,2.4239647133508946,T,NF,F,SemAxis
2019-07-02,2.2320479595720846,T,F,NF,SemAxis
2019-07-02,1.6917094921920162,T,NF,NF,SemAxis
2019-07-02,135.45877422540534,PT,F,F,SentiProp
2019-07-02,135.24399691924486,PT,NF,F,SentiProp
2019-07-02,132.91686706516188,PT,F,NF,SentiProp
2019-07-02,132.69279447592456,PT,NF,NF,SentiProp
2019-07-02,133.99760732745963,T,F,F,SentiProp
2019-07-02,134.655919899792,T,NF,F,SentiProp
2019-07-02,132.46483101488835,T,F,NF,SentiProp
2019-07-02,133.1119330557995,T,NF,NF,SentiProp
2019-07-03,0.7779433595080811,PT,F,F,SemAxis
2019-07-03,0.6369169569586701,PT,NF,F,SemAxis
2019-07-03,0.3157399448150303,PT,F,NF,SemAxis
2019-07-03,0.17471354226561897,PT,NF,NF,SemAxis
2019-07-03,1.3870716220182888,T,F,F,SemAxis
2019-07-03,1.079431825195817,T,NF,F,SemAxis
2019-07-03,0.6640258025941382,T,F,NF,SemAxis
2019-07-03,0.3563860057716663,T,NF,NF,SemAxis
2019-07-03,140.47768539121105,PT,F,F,SentiProp
2019-07-03,140.0178417112503,PT,NF,F,SentiProp
2019-07-03,137.856323936372,PT,F,NF,SentiProp
2019-07-03,137.38824690613444,PT,NF,NF,SentiProp
2019-07-03,139.05527082000742,T,F,F,SentiProp
2019-07-03,139.5022686626357,T,NF,F,SentiProp
2019-07-03,137.46485938919236,T,F,NF,SentiProp
2019-07-03,137.90302652362433,T,NF,NF,SentiProp
2019-07-05,1.1403522600066909,PT,F,F,SemAxis
2019-07-05,1.1088076363665356,PT,NF,F,SemAxis
2019-07-05,0.4428395274263711,PT,F,NF,SemAxis
2019-07-05,0.4112949037862169,PT,NF,NF,SemAxis
2019-07-05,1.8810201220819298,T,F,F,SemAxis
2019-07-05,1.8184118017421327,T,NF,F,SemAxis
2019-07-05,0.6878352330619979,T,F,NF,SemAxis
2019-07-05,0.6252269127222012,T,NF,NF,SemAxis
2019-07-05,144.47356835465715,PT,F,F,SentiProp
